trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,option2.started,option2.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,cor2,option1_t2.started,option1_t2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,feedbackText.started,feedbackText.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,option1_2.started,option1_2.stopped,option2_2.started,option2_2.stopped,text_5.started,text_5.stopped,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,displayPicture_3.started,displayPicture_3.stopped,polygon_13.started,polygon_13.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_6.started,polygon_6.stopped,option1_t2_2.started,option1_t2_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,t14,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag7,7,5,12,0.1,0.05,0.2,main,,,,,0,21,21,21,,,,,,,cashregister01.jpg,eyepatch.jpg,mummy.jpg,africanelephant.jpg,triangle.jpg,blender.jpg,trophy01.jpg,holdfast.jpg,shovel01.jpg,pingpongtable.jpg,boxingglove01.jpg,dolphin01.jpg,tulip02.jpg,xylophone.jpg,birdfeeder.jpg,cocktailshrimp02.jpg,penguin.jpg,,,,,,,0,0,14,,,,,.\resources\dolphin01.jpg,,,1,,,,,,,,,1,,,,,,,,,158.53130390998848,None,None,158.53130390998848,None,,,,,,,152.73168619998614,155.48192649999692,152.73168619998614,155.48192649999692,155.21528959998977,None,0.16463690000819042,0.31461850000778213,0.46419080000487156,0.6141964999987977,0.7641851000080351,0.9141506000014488,1.0641498000040883,1.2141970000084257,1.3641260000003967,1.5140863999986323,1.664098399996874,1.8140590999973938,1.964034200005699,2.1140274000063073,155.71481449999555,None,155.71481449999555,None,157.99809869998717,None,157.99809869998717,None,right,0.323550899993279,157.99809869998717,None,158.36465439999301,None,158.36465439999301,None,right,0.14900330000091344,158.36465439999301,None,2.2640269999974407,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag6,6,5,11,0.1,0.05,0.2,main,,,,,0,22,22,22,,,,,,,penguin.jpg,cocktailshrimp02.jpg,ant.jpg,mummy.jpg,noparkingsign.jpg,trophy01.jpg,dolphin01.jpg,holdfast.jpg,xylophone.jpg,birdfeeder.jpg,triangle.jpg,cashregister01.jpg,banjo.jpg,moon.jpg,acousticguitar02.jpg,blender.jpg,hammerheadshark.jpg,,,,,,,0,0,13,,,,,.\resources\triangle.jpg,,,1,,,,,,,,,1,,,,,,,,,164.2809208099963,None,None,164.2809208099963,None,,,,,,,158.54796029999852,161.29778539999097,158.54796029999852,161.29778539999097,161.0311720999889,None,0.16503020000527613,0.31509130001359154,0.4650052000069991,0.6149805000022752,0.7649891000037314,0.9150029000011273,1.06497260001197,1.2149668000056408,1.3649872000096366,1.5149670000100741,1.6649395000131335,1.814924800011795,1.9649103000119794,2.1149047000071732,161.53109559998848,None,161.53109559998848,None,163.66429709999647,None,163.66429709999647,None,right,0.3854513000114821,163.66429709999647,None,164.09757199999876,None,164.09757199999876,None,right,0.15213490001042373,164.09757199999876,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag7,7,5,12,0.1,0.05,0.2,main,,,,,0,23,23,23,,,,,,,noparkingsign.jpg,acousticguitar02.jpg,dolphin01.jpg,blender.jpg,triangle.jpg,mummy.jpg,chair.jpg,boxingglove01.jpg,africanelephant.jpg,pingpongtable.jpg,banjo.jpg,shovel01.jpg,tulip02.jpg,makiroll.jpg,flag.jpg,xylophone.jpg,trophy01.jpg,,,,,,,0,0,14,,,,,.\resources\shovel01.jpg,,,1,,,,,,,,,1,,,,,,,,,170.13053580999548,None,None,170.13053580999548,None,,,,,,,164.29761199999484,167.04786779999267,164.29761199999484,167.04786779999267,166.78118319998612,None,0.16497499999240972,0.3149154999991879,0.4649149999895599,0.6148520999995526,0.7648931000003358,0.9149044999940088,1.0648747999948682,1.2148368999914965,1.3648460999975214,1.5148385999927996,1.664832700000261,1.8148300000029849,1.9648076000012225,2.1148092999937944,167.28072539999266,None,167.28072539999266,None,169.5639063999988,None,169.5639063999988,None,right,0.3817592999985209,169.5639063999988,None,169.98059909998847,None,169.98059909998847,None,right,0.13311330000578891,169.98059909998847,None,2.264791099994909,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag5,5,3,8,0.1,0.05,0.2,main,,,,,0,24,24,24,,,,,,,cashregister01.jpg,moon.jpg,pingpongtable.jpg,acousticguitar02.jpg,chair.jpg,alligator.jpg,makiroll.jpg,candycane01a.jpg,eyepatch.jpg,birdfeeder.jpg,hammerheadshark.jpg,boxingglove01.jpg,triangle.jpg,tortoise01.jpg,xylophone.jpg,ant.jpg,penguin.jpg,,,,,,,0,0,10,,,,,.\resources\candycane01a.jpg,,,1,,,,,,,,,1,,,,,,,,,175.96347620999148,None,None,175.96347620999148,None,,,,,,,170.14723329999833,172.8974470999965,170.14723329999833,172.8974470999965,172.6308396999957,None,0.16423540000687353,0.31423660001019016,0.46423530000902247,0.6141828000108944,0.764183100007358,0.914142499997979,1.0641554000030737,1.2141513000096893,1.3641667000047164,1.5141050000092946,1.664106600001105,,,,173.13033449999057,None,173.13033449999057,None,174.8135629999888,None,174.8135629999888,None,right,0.7001889999955893,174.8135629999888,None,175.5468785999983,None,175.5468785999983,None,right,0.3907355999981519,175.5468785999983,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag3,3,3,6,0.1,0.05,0.2,main,,,,,0,25,25,25,,,,,,,acousticguitar02.jpg,pingpongtable.jpg,cocktailshrimp02.jpg,ant.jpg,holdfast.jpg,africanelephant.jpg,cashregister01.jpg,shovel01.jpg,mummy.jpg,alligator.jpg,dolphin01.jpg,boxingglove01.jpg,penguin.jpg,moon.jpg,tortoise01.jpg,hammerheadshark.jpg,flag.jpg,,,,,,,0,0,8,,,,,.\resources\africanelephant.jpg,,,1,,,,,,,,,1,,,,,,,,,180.89646420999196,None,None,180.89646420999196,None,,,,,,,175.980144199988,178.72996039999998,175.980144199988,178.72996039999998,178.46333039998717,None,0.16475519999221433,0.31474669999442995,0.4647266999963904,0.6147309999942081,0.7647180999920238,0.9147056999936467,1.0646922000014456,1.2146689999935916,1.3646762999997009,,,,,,178.96330289999605,None,178.96330289999605,None,180.34652300000016,None,180.34652300000016,None,right,0.351078800013056,180.34652300000016,None,180.7298759999976,None,180.7298759999976,None,right,0.13577359999180771,180.7298759999976,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag2,2,3,5,0.1,0.05,0.2,main,,,,,0,26,26,26,,,,,,,pingpongtable.jpg,candycane01a.jpg,shovel01.jpg,ant.jpg,penguin.jpg,tortoise01.jpg,bow.jpg,holdfast.jpg,alligator.jpg,eyepatch.jpg,xylophone.jpg,tulip02.jpg,moon.jpg,banjo.jpg,hammerheadshark.jpg,mummy.jpg,makiroll.jpg,,,,,,,1,0,7,,,,,.\resources\penguin.jpg,,,1,,,,,,,,,0,,,,,,,,,186.72942820999305,None,None,186.72942820999305,None,,,,,,,180.91319169999042,183.66339389998757,180.91319169999042,183.66339389998757,183.39676159998635,None,0.1641214000119362,0.3140810000040801,0.46419840000453405,0.6140872000105446,0.7640742000075988,0.9140605000138748,1.0640577000012854,1.2140467000135686,,,,,,,183.89628729999822,None,183.89628729999822,None,185.1295495999948,None,185.1295495999948,None,left,1.032114300003741,185.1295495999948,None,186.1961755999946,None,186.1961755999946,None,left,0.5174265999958152,186.1961755999946,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag1,1,5,6,0.1,0.05,0.2,main,,,,,0,27,27,27,,,,,,,flag.jpg,birdfeeder.jpg,acousticguitar02.jpg,cocktailshrimp02.jpg,ant.jpg,triangle.jpg,boxingglove01.jpg,moon.jpg,mummy.jpg,africanelephant.jpg,bow.jpg,trophy01.jpg,candycane01a.jpg,cashregister01.jpg,makiroll.jpg,holdfast.jpg,blender.jpg,,,,,,,0,0,8,,,,,.\resources\triangle.jpg,,,1,,,,,,,,,0,,,,,,,,,192.3623949099885,None,None,192.3623949099885,None,,,,,,,186.7461026999954,189.4963613999862,186.7461026999954,189.4963613999862,189.229708999992,None,0.16457439999794587,0.31501949999073986,0.4650280999921961,0.6145778999925824,0.7645725999900606,0.9145576999871992,1.0645446999988053,1.2145289999898523,1.3645027999882586,,,,,,189.72922099998686,None,189.72922099998686,None,191.11245399998734,None,191.11245399998734,None,right,0.9291752999997698,191.11245399998734,None,192.0790857999964,None,192.0790857999964,None,left,0.266504499988514,192.0790857999964,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag4,4,5,9,0.1,0.05,0.2,main,,,,,0,28,28,28,,,,,,,chair.jpg,noparkingsign.jpg,ant.jpg,candycane01a.jpg,cashregister01.jpg,africanelephant.jpg,triangle.jpg,eyepatch.jpg,hammerheadshark.jpg,birdfeeder.jpg,tulip02.jpg,dolphin01.jpg,moon.jpg,flag.jpg,makiroll.jpg,cocktailshrimp02.jpg,penguin.jpg,,,,,,,1,0,11,,,,,.\resources\hammerheadshark.jpg,,,1,,,,,,,,,0,,,,,,,,,199.12858110999804,None,None,199.12858110999804,None,,,,,,,192.37907139999152,195.12890139999217,192.37907139999152,195.12890139999217,194.8622553999885,None,0.16474579999339767,0.3143199999904027,0.46472789999097586,0.6147121999965748,0.7649403999967035,0.9142545999930007,1.0642110999906436,1.2142440999887185,1.3642233999999007,1.5142292999953497,1.664223599989782,1.8142449000006309,,,195.3621994999994,None,195.3621994999994,None,197.19544319999113,None,197.19544319999113,None,left,0.9822740999952657,197.19544319999113,None,198.21198279999953,None,198.21198279999953,None,left,0.9016331999882823,198.21198279999953,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag3,3,4,7,0.1,0.05,0.2,main,,,,,0,29,29,29,,,,,,,tulip02.jpg,birdfeeder.jpg,blender.jpg,africanelephant.jpg,banjo.jpg,ant.jpg,dolphin01.jpg,holdfast.jpg,noparkingsign.jpg,hammerheadshark.jpg,tortoise01.jpg,eyepatch.jpg,mummy.jpg,penguin.jpg,candycane01a.jpg,shovel01.jpg,makiroll.jpg,,,,,,,0,0,9,,,,,.\resources\dolphin01.jpg,,,1,,,,,,,,,1,,,,,,,,,204.12826110999157,None,None,204.12826110999157,None,,,,,,,199.145254499992,201.89548099999956,199.145254499992,201.89548099999956,201.62883449999208,None,0.16447499999776483,0.3144239999965066,0.46445590000075754,0.6143812999944203,0.7643317000038223,0.914375199994538,1.0643725999980234,1.2139322000002721,1.3639240999909816,1.5139162999985274,,,,,202.12839169999643,None,202.12839169999643,None,203.6616200999997,None,203.6616200999997,None,right,0.24401510000461712,203.6616200999997,None,203.92826539999805,None,203.92826539999805,None,right,0.1773613999976078,203.92826539999805,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag1,1,4,5,0.1,0.05,0.2,main,,,,,0,30,30,30,,,,,,,dolphin01.jpg,birdfeeder.jpg,chair.jpg,moon.jpg,africanelephant.jpg,banjo.jpg,pingpongtable.jpg,noparkingsign.jpg,triangle.jpg,acousticguitar02.jpg,cashregister01.jpg,alligator.jpg,tortoise01.jpg,eyepatch.jpg,cocktailshrimp02.jpg,hammerheadshark.jpg,tulip02.jpg,,,,,,,0,0,7,,,,,.\resources\africanelephant.jpg,,,1,,,,,,,,,1,,,,,,,,,208.87795071,None,None,208.87795071,None,,,,,,,204.1449205999961,206.8951442999969,204.1449205999961,206.8951442999969,206.6284605999972,None,0.1645548999949824,0.3145193999953335,0.4645604999968782,0.6145976999978302,0.7645600999967428,0.9145051999948919,1.0644862999906763,1.2140714999986812,,,,,,,207.12805529999605,None,207.12805529999605,None,208.36131369999202,None,208.36131369999202,None,right,0.3043653000058839,208.36131369999202,None,208.71129819999624,None,208.71129819999624,None,right,0.13833139999769628,208.71129819999624,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag4,4,5,9,0.1,0.05,0.2,main,,,,,0,31,31,31,,,,,,,banjo.jpg,penguin.jpg,eyepatch.jpg,chair.jpg,dolphin01.jpg,blender.jpg,acousticguitar02.jpg,makiroll.jpg,hammerheadshark.jpg,bow.jpg,triangle.jpg,moon.jpg,africanelephant.jpg,alligator.jpg,birdfeeder.jpg,pingpongtable.jpg,candycane01a.jpg,,,,,,,1,1,11,,,,,.\resources\hammerheadshark.jpg,,,1,,,,,,,,,1,,,,,,,,,214.76090081,None,None,214.76090081,None,,,,,,,208.89461019998998,211.6449350999901,208.89461019998998,211.6449350999901,211.37828999999329,None,0.16429100000823382,0.31429570000909735,0.4643178000114858,0.6142755000037141,0.7642873000004329,0.9142522000038298,1.064346300001489,1.2142910000111442,1.3642690000124276,1.5142343000043184,1.6641800000070361,1.8141956000035862,,,211.87780029998976,None,211.87780029998976,None,213.71100789999764,None,213.71100789999764,None,left,0.7946189999929629,213.71100789999764,None,214.54426319999038,None,214.54426319999038,None,left,0.19347039998683613,214.54426319999038,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag6,6,3,9,0.1,0.05,0.2,main,,,,,0,32,32,32,,,,,,,banjo.jpg,cashregister01.jpg,bow.jpg,flag.jpg,alligator.jpg,makiroll.jpg,eyepatch.jpg,tulip02.jpg,moon.jpg,africanelephant.jpg,boxingglove01.jpg,noparkingsign.jpg,acousticguitar02.jpg,xylophone.jpg,hammerheadshark.jpg,birdfeeder.jpg,tortoise01.jpg,,,,,,,1,0,11,,,,,.\resources\moon.jpg,,,1,,,,,,,,,1,,,,,,,,,220.9604987099912,None,None,220.9604987099912,None,,,,,,,214.7776026999927,217.52738999998837,214.7776026999927,217.52738999998837,217.26075119999587,None,0.16436070000054315,0.3143736999918474,0.4643972999911057,0.6143426999915391,0.7643012999906205,0.9143503999948734,1.0642861999949673,1.2142872999975225,1.364275899992208,1.5142642999999225,1.6642879999999423,1.814254199998686,,,217.76072749999003,None,217.76072749999003,None,219.59393569998792,None,219.59393569998792,None,left,0.9356811999896308,219.59393569998792,None,220.57718889998796,None,220.57718889998796,None,right,0.36837070000183303,220.57718889998796,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag2,2,3,5,0.1,0.05,0.2,main,,,,,0,33,33,33,,,,,,,banjo.jpg,shovel01.jpg,blender.jpg,africanelephant.jpg,bow.jpg,holdfast.jpg,tortoise01.jpg,eyepatch.jpg,makiroll.jpg,penguin.jpg,birdfeeder.jpg,hammerheadshark.jpg,xylophone.jpg,cocktailshrimp02.jpg,noparkingsign.jpg,cashregister01.jpg,trophy01.jpg,,,,,,,0,0,7,,,,,.\resources\bow.jpg,,,1,,,,,,,,,1,,,,,,,,,225.69352270999224,None,None,225.69352270999224,None,,,,,,,220.9771686999884,223.72742179999477,220.9771686999884,223.72742179999477,223.46079409999948,None,0.1637790000095265,0.3138158000074327,0.4638593999989098,0.6138208000047598,0.7638528000097722,0.9138088000036078,1.0637836000096286,1.2137624000024516,,,,,,,223.96033469999384,None,223.96033469999384,None,225.19356889999472,None,225.19356889999472,None,right,0.2960447000077693,225.19356889999472,None,225.5268847999978,None,225.5268847999978,None,right,0.14672410000639502,225.5268847999978,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag5,5,4,9,0.1,0.05,0.2,main,,,,,0,34,34,34,,,,,,,trophy01.jpg,triangle.jpg,birdfeeder.jpg,makiroll.jpg,boxingglove01.jpg,shovel01.jpg,noparkingsign.jpg,dolphin01.jpg,banjo.jpg,moon.jpg,eyepatch.jpg,acousticguitar02.jpg,alligator.jpg,blender.jpg,cocktailshrimp02.jpg,africanelephant.jpg,tortoise01.jpg,,,,,,,0,0,11,,,,,.\resources\banjo.jpg,,,1,,,,,,,,,1,,,,,,,,,231.10987440999014,None,None,231.10987440999014,None,,,,,,,225.71019049998722,228.4600550999894,225.71019049998722,228.4600550999894,228.19340989999182,None,0.16493369999807328,0.31491539999842644,0.4649772999982815,0.6149205999972764,0.7648735999973724,0.9148907000053441,1.0648630000068806,1.2148707000014838,1.3648238000023412,1.5148235999949975,1.664887799997814,1.8149054999958025,,,228.6933291999885,None,228.6933291999885,None,230.52660589999869,None,230.52660589999869,None,right,0.38705980000668205,230.52660589999869,None,230.9598646999948,None,230.9598646999948,None,right,0.12970689999929164,230.9598646999948,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag7,7,5,12,0.1,0.05,0.2,main,,,,,0,35,35,35,,,,,,,acousticguitar02.jpg,cashregister01.jpg,tulip02.jpg,ant.jpg,holdfast.jpg,chair.jpg,moon.jpg,mummy.jpg,shovel01.jpg,dolphin01.jpg,xylophone.jpg,banjo.jpg,pingpongtable.jpg,makiroll.jpg,blender.jpg,tortoise01.jpg,flag.jpg,,,,,,,0,0,14,,,,,.\resources\banjo.jpg,,,1,,,,,,,,,1,,,,,,,,,238.72599230999475,None,None,238.72599230999475,None,,,,,,,231.12654569999722,233.87635219999356,231.12654569999722,233.87635219999356,233.609712999998,None,0.16440789999614935,0.3143856999959098,0.46443490000092424,0.614332099998137,0.764410300005693,0.9143325000040932,1.0643494999967515,1.2143398000043817,1.364353500001016,1.5143243999918923,1.6642990999971516,1.814279099999112,1.9642663999984507,2.1142527000047266,234.10965379999834,None,234.10965379999834,None,236.39281699999992,None,236.39281699999992,None,right,0.7207666000031168,236.39281699999992,None,237.15942749999522,None,237.15942749999522,None,right,1.5461782999918796,237.15942749999522,None,2.2642550000018673,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag5,5,5,10,0.1,0.05,0.2,main,,,,,0,36,36,36,,,,,,,noparkingsign.jpg,banjo.jpg,birdfeeder.jpg,penguin.jpg,shovel01.jpg,flag.jpg,mummy.jpg,africanelephant.jpg,eyepatch.jpg,makiroll.jpg,tulip02.jpg,hammerheadshark.jpg,alligator.jpg,moon.jpg,trophy01.jpg,chair.jpg,dolphin01.jpg,,,,,,,1,0,12,,,,,.\resources\makiroll.jpg,,,1,,,,,,,,,1,,,,,,,,,245.9422171099897,None,None,245.9422171099897,None,,,,,,,238.74266889999853,241.49248329999682,238.74266889999853,241.49248329999682,241.22664249999798,None,0.16499340000154916,0.31497370000579394,0.46496520000800956,0.6149393000087002,0.764954400001443,0.9149724000017159,1.064942400000291,1.21492009999929,1.3649202000087826,1.5149144000024535,1.6649046000093222,1.8148833000013838,1.964885300010792,,241.72580169999856,None,241.72580169999856,None,243.70900619999156,None,243.70900619999156,None,left,1.8445910000009462,243.70900619999156,None,245.5922251999873,None,245.5922251999873,None,right,0.32147450000047684,245.5922251999873,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag7,7,3,10,0.1,0.05,0.2,main,,,,,0,37,37,37,,,,,,,penguin.jpg,trophy01.jpg,pingpongtable.jpg,ant.jpg,acousticguitar02.jpg,chair.jpg,shovel01.jpg,mummy.jpg,xylophone.jpg,alligator.jpg,dolphin01.jpg,boxingglove01.jpg,makiroll.jpg,africanelephant.jpg,cashregister01.jpg,noparkingsign.jpg,holdfast.jpg,,,,,,,1,0,12,,,,,.\resources\alligator.jpg,,,1,,,,,,,,,0,,,,,,,,,254.64160180998732,None,None,254.64160180998732,None,,,,,,,245.95888659999764,248.7090896999871,245.95888659999764,248.7090896999871,248.4424064999912,None,0.16461219999473542,0.31414139999833424,0.4641535999980988,0.6140816999977687,0.7641039000009187,0.9140880999912042,1.0641222999984166,1.2141052999941166,1.3640988999977708,1.5141390999924624,1.664067999998224,1.814098599992576,1.9640747999947052,,248.94199369999114,None,248.94199369999114,None,250.92519289998745,None,250.92519289998745,None,left,0.7003813000046648,250.92519289998745,None,251.6584809999913,None,251.6584809999913,None,left,2.9671205000049667,251.6584809999913,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag4,4,3,7,0.1,0.05,0.2,main,,,,,0,38,38,38,,,,,,,dolphin01.jpg,triangle.jpg,trophy01.jpg,moon.jpg,blender.jpg,birdfeeder.jpg,mummy.jpg,acousticguitar02.jpg,banjo.jpg,tortoise01.jpg,penguin.jpg,hammerheadshark.jpg,tulip02.jpg,chair.jpg,eyepatch.jpg,cocktailshrimp02.jpg,candycane01a.jpg,,,,,,,0,0,9,,,,,.\resources\mummy.jpg,,,1,,,,,,,,,1,,,,,,,,,259.6746254099882,None,None,259.6746254099882,None,,,,,,,254.6582853999862,257.40812679998635,254.6582853999862,257.40812679998635,257.14146799998707,None,0.16463909999583848,0.3146430000051623,0.4646128000022145,0.6146040000021458,0.7645997000072384,0.9145907000056468,1.0645795000018552,1.2145671000034781,1.3645596999995178,1.5145069999998668,,,,,257.641443799992,None,257.641443799992,None,259.1746793999919,None,259.1746793999919,None,right,0.29885429999558255,259.1746793999919,None,259.50798149999173,None,259.50798149999173,None,right,0.1496495000028517,259.50798149999173,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag3,3,5,8,0.1,0.05,0.2,main,,,,,0,39,39,39,,,,,,,mummy.jpg,bow.jpg,eyepatch.jpg,birdfeeder.jpg,shovel01.jpg,banjo.jpg,cocktailshrimp02.jpg,holdfast.jpg,makiroll.jpg,hammerheadshark.jpg,penguin.jpg,tortoise01.jpg,xylophone.jpg,blender.jpg,dolphin01.jpg,tulip02.jpg,triangle.jpg,,,,,,,0,0,10,,,,,.\resources\holdfast.jpg,,,1,,,,,,,,,1,,,,,,,,,265.0906944099872,None,None,265.0906944099872,None,,,,,,,259.69129579998844,262.4413072999887,259.69129579998844,262.4413072999887,262.17448239999067,None,0.1648769000021275,0.3148843999952078,0.4648183999961475,0.6148258000030182,0.7648422000056598,0.9148320999956923,1.0648110000038287,1.214802000002237,1.3648019999964163,1.5147786000015913,1.6647692999977153,,,,262.67446209999616,None,262.67446209999616,None,264.3576935999881,None,264.3576935999881,None,right,0.5398960000020452,264.3576935999881,None,264.9240325999999,None,264.9240325999999,None,right,0.14954040000156965,264.9240325999999,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag2,2,4,6,0.1,0.05,0.2,main,,,,,0,40,40,40,,,,,,,shovel01.jpg,acousticguitar02.jpg,cashregister01.jpg,moon.jpg,bow.jpg,holdfast.jpg,ant.jpg,hammerheadshark.jpg,mummy.jpg,tulip02.jpg,flag.jpg,alligator.jpg,triangle.jpg,candycane01a.jpg,chair.jpg,noparkingsign.jpg,cocktailshrimp02.jpg,,,,,,,0,0,8,,,,,.\resources\holdfast.jpg,,,1,,,,,,,,,1,,,,,,,,,270.1403799099964,None,None,270.1403799099964,None,,,,,,,265.090689699995,267.8407451999956,265.090689699995,267.8407451999956,267.59079079999356,None,0.16508750000502914,0.3150752000074135,0.4650705999956699,0.6151126000040676,0.765053800001624,0.9150548000034178,1.0650315999955637,1.2147961000009673,1.364840299997013,,,,,,268.09072119998746,None,268.09072119998746,None,269.4570939999976,None,269.4570939999976,None,right,0.47247649999917485,269.4570939999976,None,269.95703539998794,None,269.95703539998794,None,right,0.16451400000369176,269.95703539998794,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
