trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,lastPresent,polygon.started,polygon.stopped,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,flipper,opt1_t2,opt2_t2,option1_t1.started,option1_t1.stopped,option2_t1.started,option2_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,opt1_t1,opt2_t1,option1_t2.started,option1_t2.stopped,option2_t2.started,option2_t2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag6,6,3,9,0.05,0.2,0,24,24,139,footballhelmet.jpg,noparkingsign.jpg,leafblower01.jpg,jellyfish.jpg,moon.jpg,turnstile.jpg,jeans01.jpg,treadmill.jpg,cupcake.jpg,bench01.jpg,dandelion.jpg,statue.jpg,crab01.jpg,safe.jpg,swordfish.jpg,mailbox02.jpg,doghouse.jpg,11,132.95963110006414,None,132.95963110006414,None,132.95963110006414,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\doghouse.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cupcake.jpg,135.95986459997948,None,135.95986459997948,None,right,1.088244799990207,135.95986459997948,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\mailbox02.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\leafblower01.jpg,137.0931362999836,None,137.0931362999836,None,left,0.6506503999698907,137.0931362999836,None,137.77602284000022,None,None,137.77602284000022,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag4,4,3,7,0.05,0.2,0,25,25,112,pig.jpg,sink.jpg,doghouse.jpg,cupcake.jpg,crab01.jpg,christmaslights.jpg,footballhelmet.jpg,cobra.jpg,dandelion.jpg,eiffeltower.jpg,showerhead01.jpg,church.jpg,birdnest.jpg,leafblower01.jpg,mailbox02.jpg,bench01.jpg,banjo.jpg,9,137.80975550005678,None,137.80975550005678,None,137.80975550005678,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\footballhelmet.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\banjo.jpg,140.30960390006658,None,140.30960390006658,None,left,0.5462018999969587,140.30960390006658,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\bench01.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\doghouse.jpg,140.89288210007362,None,140.89288210007362,None,left,0.690894200000912,140.89288210007362,None,141.6090945400647,None,None,141.6090945400647,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag7,7,5,12,0.05,0.2,0,26,26,69,musicsheet.jpg,eyepatch.jpg,treadmill.jpg,safe.jpg,noparkingsign.jpg,mummy.jpg,bowlingball.jpg,footballhelmet.jpg,magneticcompass.jpg,birdnest.jpg,eiffeltower.jpg,statue.jpg,jellybean.jpg,spicerack.jpg,pig.jpg,trampoline.jpg,cupcake.jpg,,141.64283620007336,None,141.64283620007336,None,141.64283620007336,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\statue.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cupcake.jpg,145.4093017000705,None,145.4093017000705,None,right,0.7025362000567839,145.4093017000705,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\trampoline.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\noparkingsign.jpg,146.1591967000859,None,146.1591967000859,None,right,0.48070149996783584,146.1591967000859,None,146.6587567399838,None,None,146.6587567399838,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag5,5,4,9,0.05,0.2,0,27,27,134,birdnest.jpg,moon.jpg,dandelion.jpg,footballhelmet.jpg,leafblower01.jpg,cobra.jpg,eyepatch.jpg,jeans01.jpg,mailbox02.jpg,bench01.jpg,doghouse.jpg,church.jpg,jellyfish.jpg,pig.jpg,swordfish.jpg,sink.jpg,jellybean.jpg,11,146.69207099999767,None,146.69207099999767,None,146.69207099999767,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\mailbox02.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jellybean.jpg,149.69235310005024,None,149.69235310005024,None,right,0.4435420000227168,149.69235310005024,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\sink.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\footballhelmet.jpg,150.17562009999529,None,150.17562009999529,None,right,0.4003460999811068,150.17562009999529,None,150.5922638400807,None,None,150.5922638400807,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag1,1,5,6,0.05,0.2,0,28,28,12,cupcake.jpg,snowshovel.jpg,bowlingball.jpg,statue.jpg,spicerack.jpg,mummy.jpg,eyepatch.jpg,musicsheet.jpg,daddylonglegs.jpg,jellybean.jpg,banjo.jpg,stool01.jpg,pig.jpg,crab01.jpg,christmaslights.jpg,sink.jpg,cobra.jpg,8,150.62558230001014,None,150.62558230001014,None,150.62558230001014,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cobra.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\mummy.jpg,152.89215359999798,None,152.89215359999798,None,left,2.515652299975045,152.89215359999798,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\sink.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\spicerack.jpg,155.44151660008356,None,155.44151660008356,None,left,0.550240800017491,155.44151660008356,None,156.00816503999522,None,None,156.00816503999522,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag2,2,4,6,0.05,0.2,0,29,29,22,snowshovel.jpg,swordfish.jpg,noparkingsign.jpg,jellyfish.jpg,treadmill.jpg,showerhead01.jpg,cupcake.jpg,banjo.jpg,dandelion.jpg,birdnest.jpg,footballhelmet.jpg,bench01.jpg,leafblower01.jpg,mummy.jpg,eiffeltower.jpg,eyepatch.jpg,statue.jpg,8,156.02479820000008,None,156.02479820000008,None,156.02479820000008,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\statue.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\showerhead01.jpg,158.29175590001978,None,158.29175590001978,None,right,0.572105799918063,158.29175590001978,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jellyfish.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\eyepatch.jpg,158.90837150008883,None,158.90837150008883,None,right,0.3474098000442609,158.90837150008883,None,159.2750524400617,None,None,159.2750524400617,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag4,4,3,7,0.05,0.2,0,30,30,99,magneticcompass.jpg,eyepatch.jpg,jeans01.jpg,turnstile.jpg,fishingrod.jpg,showerhead01.jpg,musicsheet.jpg,pig.jpg,swordfish.jpg,daddylonglegs.jpg,stool01.jpg,mailbox02.jpg,jellyfish.jpg,cobra.jpg,bench01.jpg,jellybean.jpg,crab01.jpg,9,159.29167760000564,None,159.29167760000564,None,159.29167760000564,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\musicsheet.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\crab01.jpg,161.79152319999412,None,161.79152319999412,None,left,0.4563532000174746,161.79152319999412,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jeans01.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jellybean.jpg,162.29148310003802,None,162.29148310003802,None,right,0.412418800056912,162.29148310003802,None,162.72480323998025,None,None,162.72480323998025,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag2,2,5,7,0.05,0.2,0,31,31,153,treadmill.jpg,cobra.jpg,cruiseship.jpg,mummy.jpg,musicsheet.jpg,fishingrod.jpg,dandelion.jpg,birdnest.jpg,safe.jpg,leafblower01.jpg,footballhelmet.jpg,showerhead01.jpg,noparkingsign.jpg,jeans01.jpg,church.jpg,cupcake.jpg,eiffeltower.jpg,9,162.74145159998443,None,162.74145159998443,None,162.74145159998443,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\eiffeltower.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\dandelion.jpg,165.24134359997697,None,165.24134359997697,None,right,0.550404499983415,165.24134359997697,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cupcake.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\musicsheet.jpg,165.8246162000578,None,165.8246162000578,None,left,0.3751449000556022,165.8246162000578,None,166.22458264004672,None,None,166.22458264004672,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag2,2,3,5,0.05,0.2,0,32,32,14,musicsheet.jpg,trampoline.jpg,stool01.jpg,fishingrod.jpg,leafblower01.jpg,noparkingsign.jpg,turnstile.jpg,sink.jpg,daddylonglegs.jpg,cruiseship.jpg,pig.jpg,birdnest.jpg,cobra.jpg,christmaslights.jpg,chefshat.jpg,banjo.jpg,moon.jpg,7,166.25789470004383,None,166.25789470004383,None,166.25789470004383,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\moon.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\leafblower01.jpg,168.25733709998894,None,168.25733709998894,None,right,0.40653589996509254,168.25733709998894,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\banjo.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\stool01.jpg,168.70775970001705,None,168.70775970001705,None,left,0.33205600001383573,168.70775970001705,None,169.05777234007837,None,None,169.05777234007837,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag7,7,3,10,0.05,0.2,0,33,33,64,doghouse.jpg,mailbox02.jpg,magneticcompass.jpg,jellybean.jpg,turnstile.jpg,christmaslights.jpg,dandelion.jpg,bowlingball.jpg,fishingrod.jpg,sink.jpg,daddylonglegs.jpg,noparkingsign.jpg,cobra.jpg,jeans01.jpg,safe.jpg,bench01.jpg,crab01.jpg,12,169.07438890007325,None,169.07438890007325,None,169.07438890007325,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\sink.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\crab01.jpg,172.34084830002394,None,172.34084830002394,None,left,1.5549344999017194,172.34084830002394,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\magneticcompass.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\bench01.jpg,173.9407367000822,None,173.9407367000822,None,right,0.41103740001562983,173.9407367000822,None,174.37362523999764,None,None,174.37362523999764,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag3,3,3,6,0.05,0.2,0,34,34,105,snowshovel.jpg,jeans01.jpg,mailbox02.jpg,cupcake.jpg,treadmill.jpg,magneticcompass.jpg,moon.jpg,doghouse.jpg,bench01.jpg,crab01.jpg,church.jpg,jellyfish.jpg,mummy.jpg,musicsheet.jpg,dandelion.jpg,eiffeltower.jpg,leafblower01.jpg,8,174.39028589997906,None,174.39028589997906,None,174.39028589997906,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\magneticcompass.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\leafblower01.jpg,176.6572239000816,None,176.6572239000816,None,left,0.7665627000387758,176.6572239000816,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\mailbox02.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\eiffeltower.jpg,177.4571769000031,None,177.4571769000031,None,right,1.0065879999892786,177.4571769000031,None,178.49002544005634,None,None,178.49002544005634,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag1,1,4,5,0.05,0.2,0,35,35,10,statue.jpg,chefshat.jpg,cupcake.jpg,safe.jpg,fishingrod.jpg,daddylonglegs.jpg,musicsheet.jpg,doghouse.jpg,jellyfish.jpg,crab01.jpg,leafblower01.jpg,birdnest.jpg,jellybean.jpg,turnstile.jpg,pig.jpg,mummy.jpg,moon.jpg,7,178.52377510000952,None,178.52377510000952,None,178.52377510000952,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\fishingrod.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\moon.jpg,180.523639800027,None,180.523639800027,None,left,0.8042340000392869,180.523639800027,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\safe.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\mummy.jpg,181.37314500007778,None,181.37314500007778,None,right,1.0026408999692649,181.37314500007778,None,182.4064287400688,None,None,182.4064287400688,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag7,7,4,11,0.05,0.2,0,36,36,123,jellyfish.jpg,turnstile.jpg,showerhead01.jpg,treadmill.jpg,doghouse.jpg,snowshovel.jpg,mailbox02.jpg,pig.jpg,magneticcompass.jpg,eyepatch.jpg,church.jpg,bowlingball.jpg,footballhelmet.jpg,daddylonglegs.jpg,leafblower01.jpg,jellybean.jpg,bench01.jpg,13,182.42307939997409,None,182.42307939997409,None,182.42307939997409,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\church.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\bench01.jpg,185.95661750005092,None,185.95661750005092,None,left,0.9952143999980763,185.95661750005092,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\treadmill.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jellybean.jpg,186.98990649997722,None,186.98990649997722,None,right,0.36989370000083,186.98990649997722,None,187.38944344007177,None,None,187.38944344007177,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag2,2,3,5,0.05,0.2,0,37,37,154,stool01.jpg,cruiseship.jpg,cupcake.jpg,fishingrod.jpg,christmaslights.jpg,bowlingball.jpg,church.jpg,mailbox02.jpg,mummy.jpg,dandelion.jpg,daddylonglegs.jpg,magneticcompass.jpg,moon.jpg,sink.jpg,spicerack.jpg,trampoline.jpg,noparkingsign.jpg,7,187.4060857000295,None,187.4060857000295,None,187.4060857000295,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\christmaslights.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\noparkingsign.jpg,189.4397212000331,None,189.4397212000331,None,right,0.6240734000457451,189.4397212000331,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\trampoline.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cupcake.jpg,190.10636640002485,None,190.10636640002485,None,left,0.7335659000091255,190.10636640002485,None,190.8559119400452,None,None,190.8559119400452,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag2,2,4,6,0.05,0.2,0,38,38,87,banjo.jpg,showerhead01.jpg,swordfish.jpg,daddylonglegs.jpg,fishingrod.jpg,dandelion.jpg,eiffeltower.jpg,moon.jpg,bowlingball.jpg,church.jpg,doghouse.jpg,magneticcompass.jpg,crab01.jpg,bench01.jpg,musicsheet.jpg,pig.jpg,mummy.jpg,8,190.8891974000726,None,190.8891974000726,None,190.8891974000726,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\mummy.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\dandelion.jpg,193.1561600000132,None,193.1561600000132,None,right,0.5076542000751942,193.1561600000132,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\daddylonglegs.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\pig.jpg,193.70614700007718,None,193.70614700007718,None,right,0.38969610002823174,193.70614700007718,None,194.1227979399846,None,None,194.1227979399846,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag2,2,4,6,0.05,0.2,0,39,39,79,birdnest.jpg,noparkingsign.jpg,christmaslights.jpg,eiffeltower.jpg,leafblower01.jpg,crab01.jpg,footballhelmet.jpg,moon.jpg,pig.jpg,bowlingball.jpg,eyepatch.jpg,jeans01.jpg,jellybean.jpg,chefshat.jpg,daddylonglegs.jpg,musicsheet.jpg,spicerack.jpg,8,194.139414699981,None,194.139414699981,None,194.139414699981,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\spicerack.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\crab01.jpg,196.40596120001283,None,196.40596120001283,None,right,2.442004100070335,196.40596120001283,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\musicsheet.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\eiffeltower.jpg,198.88868910004385,None,198.88868910004385,None,left,1.3351644000504166,198.88868910004385,None,200.25529864005512,None,None,200.25529864005512,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag3,3,3,6,0.05,0.2,0,40,40,140,doghouse.jpg,leafblower01.jpg,turnstile.jpg,noparkingsign.jpg,jeans01.jpg,bench01.jpg,magneticcompass.jpg,safe.jpg,cupcake.jpg,eyepatch.jpg,pig.jpg,eiffeltower.jpg,statue.jpg,chefshat.jpg,bowlingball.jpg,fishingrod.jpg,footballhelmet.jpg,8,200.2886659000069,None,200.2886659000069,None,200.2886659000069,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\footballhelmet.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\bench01.jpg,202.5556135000661,None,202.5556135000661,None,right,0.6363048000494018,202.5556135000661,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\fishingrod.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\turnstile.jpg,203.2388489000732,None,203.2388489000732,None,left,0.47291420004330575,203.2388489000732,None,203.73883314005798,None,None,203.73883314005798,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag6,6,5,11,0.05,0.2,0,41,41,148,eyepatch.jpg,chefshat.jpg,banjo.jpg,sink.jpg,treadmill.jpg,stool01.jpg,crab01.jpg,leafblower01.jpg,doghouse.jpg,mummy.jpg,mailbox02.jpg,footballhelmet.jpg,daddylonglegs.jpg,safe.jpg,church.jpg,fishingrod.jpg,eiffeltower.jpg,13,203.772158900043,None,203.772158900043,None,203.772158900043,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\eiffeltower.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\mailbox02.jpg,207.2719105000142,None,207.2719105000142,None,right,2.1199984999839216,207.2719105000142,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\fishingrod.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\treadmill.jpg,209.4379634000361,None,209.4379634000361,None,left,0.5139184000436217,209.4379634000361,None,209.97132514003897,None,None,209.97132514003897,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag1,1,5,6,0.05,0.2,0,42,42,83,eyepatch.jpg,magneticcompass.jpg,footballhelmet.jpg,doghouse.jpg,mailbox02.jpg,bowlingball.jpg,cupcake.jpg,safe.jpg,bench01.jpg,daddylonglegs.jpg,moon.jpg,showerhead01.jpg,noparkingsign.jpg,cobra.jpg,cruiseship.jpg,musicsheet.jpg,church.jpg,8,209.9879594000522,None,209.9879594000522,None,209.9879594000522,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\bowlingball.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\church.jpg,212.25490190007258,None,212.25490190007258,None,left,0.952936299960129,212.25490190007258,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\mailbox02.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\musicsheet.jpg,213.25484120007604,None,213.25484120007604,None,right,1.208987700054422,213.25484120007604,None,214.4877086399938,None,None,214.4877086399938,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag6,6,4,10,0.05,0.2,0,43,43,51,safe.jpg,trampoline.jpg,turnstile.jpg,chefshat.jpg,stool01.jpg,jellybean.jpg,cupcake.jpg,crab01.jpg,musicsheet.jpg,showerhead01.jpg,fishingrod.jpg,banjo.jpg,eyepatch.jpg,swordfish.jpg,birdnest.jpg,jellyfish.jpg,magneticcompass.jpg,12,214.5043282000115,None,214.5043282000115,None,214.5043282000115,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\showerhead01.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\magneticcompass.jpg,217.7712319000857,None,217.7712319000857,None,left,0.7246230999007821,217.7712319000857,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\chefshat.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jellyfish.jpg,218.53783649997786,None,218.53783649997786,None,right,0.46198200003709644,218.53783649997786,None,219.0211787400185,None,None,219.0211787400185,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag7,7,5,12,0.05,0.2,0,44,44,118,doghouse.jpg,footballhelmet.jpg,swordfish.jpg,stool01.jpg,turnstile.jpg,statue.jpg,birdnest.jpg,jellybean.jpg,mailbox02.jpg,christmaslights.jpg,cupcake.jpg,mummy.jpg,treadmill.jpg,moon.jpg,jeans01.jpg,showerhead01.jpg,trampoline.jpg,,219.05447059997823,None,219.05447059997823,None,219.05447059997823,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\trampoline.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\mummy.jpg,222.82091530004982,None,222.82091530004982,None,left,0.882902399986051,222.82091530004982,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\showerhead01.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\turnstile.jpg,223.73750799999107,None,223.73750799999107,None,left,0.5103246999206021,223.73750799999107,None,224.27083973999834,None,None,224.27083973999834,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag1,1,4,5,0.05,0.2,0,45,45,144,fishingrod.jpg,jellyfish.jpg,cobra.jpg,moon.jpg,crab01.jpg,turnstile.jpg,footballhelmet.jpg,cupcake.jpg,christmaslights.jpg,jeans01.jpg,jellybean.jpg,statue.jpg,sink.jpg,spicerack.jpg,swordfish.jpg,doghouse.jpg,snowshovel.jpg,7,224.28746630006935,None,224.28746630006935,None,224.28746630006935,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\crab01.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\snowshovel.jpg,226.2868962000357,None,226.2868962000357,None,left,0.5850350999971852,226.2868962000357,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\doghouse.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\moon.jpg,226.90398489998188,None,226.90398489998188,None,left,0.6558108000317588,226.90398489998188,None,227.58682584000053,None,None,227.58682584000053,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag4,4,4,8,0.05,0.2,0,46,46,151,chefshat.jpg,turnstile.jpg,eiffeltower.jpg,magneticcompass.jpg,musicsheet.jpg,leafblower01.jpg,footballhelmet.jpg,church.jpg,bench01.jpg,spicerack.jpg,sink.jpg,jeans01.jpg,daddylonglegs.jpg,safe.jpg,fishingrod.jpg,statue.jpg,jellyfish.jpg,10,227.62057730008382,None,227.62057730008382,None,227.62057730008382,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jellyfish.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\church.jpg,230.3870740000857,None,230.3870740000857,None,right,1.2528009000234306,230.3870740000857,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\statue.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\magneticcompass.jpg,231.6865619000746,None,231.6865619000746,None,left,0.657232099911198,231.6865619000746,None,232.36985254002502,None,None,232.36985254002502,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag6,6,4,10,0.05,0.2,0,47,47,31,daddylonglegs.jpg,treadmill.jpg,eiffeltower.jpg,safe.jpg,swordfish.jpg,banjo.jpg,cruiseship.jpg,bench01.jpg,moon.jpg,cupcake.jpg,statue.jpg,jeans01.jpg,musicsheet.jpg,fishingrod.jpg,showerhead01.jpg,jellyfish.jpg,mummy.jpg,12,232.386503500049,None,232.386503500049,None,232.386503500049,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\mummy.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cupcake.jpg,235.65339640004095,None,235.65339640004095,None,left,2.5384021000936627,235.65339640004095,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\safe.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jellyfish.jpg,238.23614300007466,None,238.23614300007466,None,left,0.57178220001515,238.23614300007466,None,238.83611424005358,None,None,238.83611424005358,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
