trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,option2.started,option2.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,cor2,option1_t2.started,option1_t2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,feedbackText.started,feedbackText.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,option1_2.started,option1_2.stopped,option2_2.started,option2_2.stopped,text_5.started,text_5.stopped,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,displayPicture_3.started,displayPicture_3.stopped,polygon_13.started,polygon_13.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_6.started,polygon_6.stopped,option1_t2_2.started,option1_t2_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,t14,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag3,3,4,7,0.14667199999999997,0.023333600000000013,0.33999999999999986,ramp,,,,,0,8,8,8,,,,,,,steeringwheel.jpg,hulahoop.jpg,football.jpg,horseshoe.jpg,statue.jpg,volleyball.jpg,safe.jpg,christmastree.jpg,callbell.jpg,sausage.jpg,hammerheadshark.jpg,porcupine.jpg,waterfall.jpg,xylophone.jpg,dandelion.jpg,ceilingfan01.jpg,jellybean.jpg,,,,,,,0,0,9,,,,,.\resources\safe.jpg,,,1,,,,,,,,,1,,,,,,,,,326.41915038001173,None,None,326.41915038001173,None,,,,,,,316.27037810000184,319.01960210000107,316.27037810000184,319.01960210000107,318.7529533000052,None,0.18118650000542402,0.34784460000810213,0.51456500000495,0.6812101000105031,0.8645396000065375,1.0311455000046408,1.1977975000045262,1.3644448999984888,1.5310986999975285,1.7144152000109898,,,,,319.2529235000111,None,319.2529235000111,None,320.9861401000089,None,320.9861401000089,None,right,4.9858557999978075,320.9861401000089,None,326.01914230000693,None,326.01914230000693,None,right,0.36884520000603516,326.01914230000693,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag4,4,4,8,0.14000599999999996,0.020000300000000013,0.31999999999999984,ramp,,,,,0,9,9,9,,,,,,,lip.jpg,toad.jpg,tarantula.jpg,christmastree.jpg,hulahoop.jpg,hammerheadshark.jpg,safe.jpg,waterfall.jpg,spear02.jpg,bluecheese.jpg,windshieldwiper02.jpg,jellybean.jpg,pirateflag.jpg,flag.jpg,sausage.jpg,dragonfly01.jpg,porcupine.jpg,,,,,,,0,1,10,,,,,.\resources\waterfall.jpg,,,1,,,,,,,,,0,,,,,,,,,333.46867427999825,None,None,333.46867427999825,None,,,,,,,326.4358032000018,329.18609310001193,326.4358032000018,329.18609310001193,328.9189697000111,None,0.16473869999754243,0.33142839999345597,0.48161879999679513,0.648203899996588,0.814296500000637,0.9642879000020912,1.1309768999926746,1.2809313999896403,1.4476042999885976,1.6142186999932164,1.7642282999877352,,,,329.4189650000044,None,329.4189650000044,None,331.20219490000454,None,331.20219490000454,None,right,1.4736588000087067,331.20219490000454,None,332.7187367000006,None,332.7187367000006,None,right,0.7331148000084795,332.7187367000006,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag5,5,4,9,0.13333999999999996,0.02,0.2999999999999998,ramp,,,,,0,10,10,10,,,,,,,dalmatian.jpg,statue.jpg,hammerheadshark.jpg,bluecheese.jpg,windshieldwiper02.jpg,xylophone.jpg,toad.jpg,sausage.jpg,pirateflag.jpg,waterfall.jpg,safe.jpg,porcupine.jpg,hulahoop.jpg,tarantula.jpg,lip.jpg,callbell.jpg,sandcastle.jpg,,,,,,,0,1,11,,,,,.\resources\pirateflag.jpg,,,1,,,,,,,,,0,,,,,,,,,339.7515642800005,None,None,339.7515642800005,None,,,,,,,333.48536160000367,336.2351189000037,333.48536160000367,336.2351189000037,335.96851080001215,None,0.16478920000372455,0.31481340000755154,0.46474760001001414,0.6147373999992851,0.781410199997481,0.9313852000050247,1.0813882000074955,1.2313661000080174,1.3813643000030424,1.548006400000304,1.698000200005481,1.8480035000102362,,,336.4684907000046,None,336.4684907000046,None,338.3350017000048,None,338.3350017000048,None,right,0.9728251000051387,338.3350017000048,None,339.3516152000084,None,339.3516152000084,None,right,0.38024299999233335,339.3516152000084,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag2,2,3,5,0.12667399999999995,0.02,0.2799999999999998,ramp,,,,,0,11,11,11,,,,,,,horseshoe.jpg,bluecheese.jpg,callbell.jpg,volleyball.jpg,ceilingfan01.jpg,dandelion.jpg,safe.jpg,xylophone.jpg,tire.jpg,dalmatian.jpg,football.jpg,skateboard.jpg,hulahoop.jpg,sausage.jpg,hammerheadshark.jpg,waterfall.jpg,spear02.jpg,,,,,,,1,1,7,,,,,.\resources\ceilingfan01.jpg,,,1,,,,,,,,,1,,,,,,,,,346.7511073799993,None,None,346.7511073799993,None,,,,,,,339.76821680000285,342.5184920000029,339.76821680000285,342.5184920000029,342.2518541000027,None,0.14756559999659657,0.29757100000279024,0.44710989999293815,0.597097699996084,0.7470805000048131,0.8804139999992913,1.0304016000009142,1.1804040999995777,,,,,,,342.75137680000626,None,342.75137680000626,None,343.95130730001256,None,343.95130730001256,None,left,1.740531400006148,343.95130730001256,None,345.73450750000484,None,345.73450750000484,None,left,0.9893723999994108,345.73450750000484,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag1,1,4,5,0.12000799999999995,0.02,0.2599999999999998,ramp,,,,,0,12,12,12,,,,,,,skateboard.jpg,bluecheese.jpg,porcupine.jpg,hammerheadshark.jpg,pirateflag.jpg,sandcastle.jpg,hulahoop.jpg,dragonfly01.jpg,spear02.jpg,dandelion.jpg,steeringwheel.jpg,safe.jpg,toad.jpg,tire.jpg,statue.jpg,christmastree.jpg,waterfall.jpg,,,,,,,0,0,7,,,,,.\resources\pirateflag.jpg,,,1,,,,,,,,,1,,,,,,,,,352.60072308000383,None,None,352.60072308000383,None,,,,,,,346.76778249999916,349.5180316000042,346.76778249999916,349.5180316000042,349.2513495000021,None,0.14792459999443963,0.281243599994923,0.43079679999209475,0.564138699992327,0.7141131999960635,0.847412399991299,0.9807575999875553,1.130749099989771,,,,,,,349.75091470000916,None,349.75091470000916,None,350.9008393000113,None,350.9008393000113,None,right,1.0469987999967998,350.9008393000113,None,351.9841071000119,None,351.9841071000119,None,right,0.5877354999975068,351.9841071000119,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag7,7,5,12,0.11334199999999994,0.02,0.2399999999999998,ramp,,,,,0,13,13,13,,,,,,,safe.jpg,lip.jpg,sandcastle.jpg,spear02.jpg,pirateflag.jpg,tarantula.jpg,hammerheadshark.jpg,steeringwheel.jpg,jellybean.jpg,volleyball.jpg,ceilingfan01.jpg,dalmatian.jpg,toad.jpg,christmastree.jpg,tire.jpg,skateboard.jpg,windshieldwiper02.jpg,,,,,,,0,0,14,,,,,.\resources\dalmatian.jpg,,,0,,,,,,,,,1,,,,,,,,,361.05016768000644,None,None,361.05016768000644,None,,,,,,,352.61739650000527,355.3676417000097,352.61739650000527,355.3676417000097,355.10055850000936,None,0.14844239999365527,0.2812680999923032,0.4150540999980876,0.5483880999963731,0.6812360999902012,0.8145794000010937,0.9479155000008177,1.0812012999958824,1.2145584999962011,1.3478851999971084,1.4812288999964949,1.6145848000014666,1.7479408999934094,1.8812362999888137,355.6005354000081,None,355.6005354000081,None,357.6337698999996,None,357.6337698999996,None,left,3.0021085000043968,357.6337698999996,None,360.683529300004,None,360.683529300004,None,right,0.33630849998735357,360.683529300004,None,2.0145317999995314,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag1,1,3,4,0.10667599999999994,0.02,0.2199999999999998,ramp,,,,,0,14,14,14,,,,,,,spear02.jpg,toad.jpg,windshieldwiper02.jpg,dragonfly01.jpg,callbell.jpg,lip.jpg,ceilingfan01.jpg,bluecheese.jpg,dandelion.jpg,sausage.jpg,pirateflag.jpg,flag.jpg,porcupine.jpg,xylophone.jpg,volleyball.jpg,statue.jpg,tire.jpg,,,,,,,0,0,6,,,,,.\resources\dragonfly01.jpg,,,1,,,,,,,,,0,,,,,,,,,368.13305068000193,None,None,368.13305068000193,None,,,,,,,361.0668435000116,363.81709789999877,361.0668435000116,363.81709789999877,363.5504362000065,None,0.13121930000488646,0.264489200009848,0.3811510000086855,0.5144721000106074,0.6478142000123626,0.7644628000125522,0.897794000004069,,,,,,,,364.0605618000118,None,364.0605618000118,None,364.96658800001023,None,364.96658800001023,None,right,2.75733060001221,364.96658800001023,None,367.76639600000635,None,367.76639600000635,None,left,0.34949890000279993,367.76639600000635,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag6,6,5,11,0.1,0.02,0.2,main,,,,,0,15,15,15,,,,,,,hammerheadshark.jpg,dalmatian.jpg,porcupine.jpg,waterfall.jpg,windshieldwiper02.jpg,safe.jpg,jellybean.jpg,sandcastle.jpg,christmastree.jpg,dandelion.jpg,bluecheese.jpg,dragonfly01.jpg,pirateflag.jpg,statue.jpg,lip.jpg,callbell.jpg,volleyball.jpg,,,,,,,1,0,13,,,,,.\resources\bluecheese.jpg,,,1,,,,,,,,,1,,,,,,,,,374.76592498000684,None,None,374.76592498000684,None,,,,,,,368.14973410000675,370.89994860001025,368.14973410000675,370.89994860001025,370.63331130000006,None,0.13059790000261273,0.24724919999425765,0.3639033999934327,0.4806005999998888,0.6139250999985961,0.7305864999943879,0.8472659999970347,0.9639256999944337,1.080624499998521,1.2139316999964649,1.330566499993438,1.4472156999981962,1.5638290000060806,1.680524499999592,371.1328497000068,None,371.1328497000068,None,372.8327305999992,None,372.8327305999992,None,left,1.5550341999914963,372.8327305999992,None,374.4326232000021,None,374.4326232000021,None,right,0.3072297000035178,374.4326232000021,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag1,1,5,6,0.1,0.02,0.2,main,,,,,0,16,16,16,,,,,,,volleyball.jpg,dalmatian.jpg,callbell.jpg,xylophone.jpg,dragonfly01.jpg,sandcastle.jpg,bluecheese.jpg,flag.jpg,spear02.jpg,tire.jpg,jellybean.jpg,horseshoe.jpg,ceilingfan01.jpg,waterfall.jpg,windshieldwiper02.jpg,pirateflag.jpg,dandelion.jpg,,,,,,,0,0,8,,,,,.\resources\sandcastle.jpg,,,1,,,,,,,,,0,,,,,,,,,382.3154334800071,None,None,382.3154334800071,None,,,,,,,374.78260740000405,377.5328687000001,374.78260740000405,377.5328687000001,377.2662146000075,None,0.13092949999554548,0.24717370000144,0.36384439999528695,0.4804868999926839,0.6138389999978244,0.7304842000012286,0.8471201000065776,0.9637765999941621,1.0804596999951173,,,,,,377.7657412000117,None,377.7657412000117,None,378.8656716000114,None,378.8656716000114,None,right,1.2900894000049448,378.8656716000114,None,380.19894970000314,None,380.19894970000314,None,left,2.092935900000157,380.19894970000314,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag5,5,3,8,0.1,0.02,0.2,main,,,,,0,17,17,17,,,,,,,flag.jpg,hulahoop.jpg,tarantula.jpg,waterfall.jpg,volleyball.jpg,dandelion.jpg,jellybean.jpg,statue.jpg,callbell.jpg,christmastree.jpg,porcupine.jpg,windshieldwiper02.jpg,dalmatian.jpg,spear02.jpg,steeringwheel.jpg,sausage.jpg,toad.jpg,,,,,,,0,0,10,,,,,.\resources\statue.jpg,,,1,,,,,,,,,1,,,,,,,,,387.9817617800014,None,None,387.9817617800014,None,,,,,,,382.33213120000437,385.08191870000155,382.33213120000437,385.08191870000155,384.8152643000067,None,0.13069249999534804,0.24735130000044592,0.3640350000059698,0.4807059000013396,0.61445530000492,0.7311206000013044,0.8473500999971293,0.9640056000062032,1.0806561000063084,1.2139815999980783,1.3306499000027543,,,,385.31523940000625,None,385.31523940000625,None,386.66514680000546,None,386.66514680000546,None,right,0.8986550999979954,386.66514680000546,None,387.59839070000453,None,387.59839070000453,None,right,0.36551229999167845,387.59839070000453,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag3,3,4,7,0.1,0.02,0.2,main,,,,,0,18,18,18,,,,,,,christmastree.jpg,skateboard.jpg,lip.jpg,callbell.jpg,tire.jpg,hammerheadshark.jpg,jellybean.jpg,waterfall.jpg,porcupine.jpg,dandelion.jpg,toad.jpg,football.jpg,hulahoop.jpg,flag.jpg,dalmatian.jpg,sausage.jpg,bluecheese.jpg,,,,,,,1,0,9,,,,,.\resources\jellybean.jpg,,,1,,,,,,,,,1,,,,,,,,,394.7979434800087,None,None,394.7979434800087,None,,,,,,,387.99838920000184,390.7486465000111,387.99838920000184,390.7486465000111,390.4820310000068,None,0.13087870000163093,0.24756770000385586,0.36419459999888204,0.48083720001159236,0.6141735000128392,0.7308266000036383,0.847480500000529,0.9641436000092654,1.080829200000153,1.2141803000122309,,,,,390.9815640000015,None,390.9815640000015,None,392.21495760000835,None,392.21495760000835,None,left,2.1488681999908295,392.21495760000835,None,394.3979674000002,None,394.3979674000002,None,right,0.37394220000714995,394.3979674000002,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag2,2,5,7,0.1,0.02,0.2,main,,,,,0,19,19,19,,,,,,,windshieldwiper02.jpg,dragonfly01.jpg,steeringwheel.jpg,dalmatian.jpg,callbell.jpg,sausage.jpg,xylophone.jpg,ceilingfan01.jpg,statue.jpg,dandelion.jpg,jellybean.jpg,hammerheadshark.jpg,football.jpg,spear02.jpg,hulahoop.jpg,pirateflag.jpg,porcupine.jpg,,,,,,,0,0,9,,,,,.\resources\xylophone.jpg,,,1,,,,,,,,,0,,,,,,,,,401.7975172800085,None,None,401.7975172800085,None,,,,,,,394.8146054000099,397.56484220000857,394.8146054000099,397.56484220000857,397.298243600002,None,0.13066640000033658,0.24736330000450835,0.3639824999991106,0.4806814000039594,0.6140466000069864,0.7306296000024304,0.8472884000075283,0.9639454999996815,1.0806845000042813,1.2140302000043448,,,,,397.7976956000057,None,397.7976956000057,None,399.0310434999992,None,399.0310434999992,None,right,1.09274860000005,399.0310434999992,None,400.1642988000094,None,400.1642988000094,None,left,1.607486599998083,400.1642988000094,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag4,4,3,7,0.1,0.02,0.2,main,,,,,0,20,20,20,,,,,,,statue.jpg,xylophone.jpg,flag.jpg,bluecheese.jpg,lip.jpg,hammerheadshark.jpg,pirateflag.jpg,safe.jpg,sausage.jpg,waterfall.jpg,toad.jpg,porcupine.jpg,dragonfly01.jpg,tarantula.jpg,horseshoe.jpg,spear02.jpg,sandcastle.jpg,,,,,,,1,0,9,,,,,.\resources\pirateflag.jpg,,,1,,,,,,,,,1,,,,,,,,,408.63032848001023,None,None,408.63032848001023,None,,,,,,,401.8142043000116,404.56402780000644,401.8142043000116,404.56402780000644,404.297370100001,None,0.13168239999504294,0.248331099995994,0.3649628999992274,0.48166580000543036,0.614951800002018,0.731626699998742,0.8483125000057044,0.9649030000000494,1.0816047999978764,1.2148597000050358,,,,,404.7973333000118,None,404.7973333000118,None,406.03059350000694,None,406.03059350000694,None,left,2.165177999995649,406.03059350000694,None,408.2303899000108,None,408.2303899000108,None,right,0.3733442999946419,408.2303899000108,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag7,7,5,12,0.1,0.02,0.2,main,,,,,0,21,21,21,,,,,,,waterfall.jpg,spear02.jpg,bluecheese.jpg,tire.jpg,safe.jpg,porcupine.jpg,dragonfly01.jpg,horseshoe.jpg,christmastree.jpg,windshieldwiper02.jpg,toad.jpg,flag.jpg,statue.jpg,jellybean.jpg,callbell.jpg,sausage.jpg,hammerheadshark.jpg,,,,,,,0,1,14,,,,,.\resources\flag.jpg,,,1,,,,,,,,,0,,,,,,,,,414.92992788000413,None,None,414.92992788000413,None,,,,,,,408.6469962000119,411.39728640000976,408.6469962000119,411.39728640000976,411.13020820000384,None,0.1305794999934733,0.2472814000066137,0.36437389999628067,0.48103640000044834,0.6139020999980858,0.730558099996415,0.847233899999992,0.963872899999842,1.080516500005615,1.2138452000071993,1.3304816000018036,1.4471573000046192,1.563859700007015,1.6804753000033088,411.6472814000008,None,411.6472814000008,None,413.46339000000444,None,413.46339000000444,None,right,1.0204859000077704,413.46339000000444,None,414.5299822000088,None,414.5299822000088,None,right,0.37777679999999236,414.5299822000088,None,1.8138023000065004,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag6,6,5,11,0.1,0.02,0.2,main,,,,,0,22,22,22,,,,,,,bluecheese.jpg,pirateflag.jpg,hulahoop.jpg,volleyball.jpg,toad.jpg,porcupine.jpg,christmastree.jpg,steeringwheel.jpg,lip.jpg,dragonfly01.jpg,ceilingfan01.jpg,skateboard.jpg,tarantula.jpg,waterfall.jpg,spear02.jpg,tire.jpg,xylophone.jpg,,,,,,,0,0,13,,,,,.\resources\ceilingfan01.jpg,,,1,,,,,,,,,0,,,,,,,,,424.64597428000855,None,None,424.64597428000855,None,,,,,,,414.9466348999995,417.69687490000797,414.9466348999995,417.69687490000797,417.43026100000134,None,0.1316662000026554,0.24790630000643432,0.3645766999979969,0.48118370000156574,0.6145461999985855,0.73115289999987,0.8478508999978658,0.9645268000022043,1.0811635999998543,1.21446570000262,1.3311613999976544,1.447816400002921,1.5644767000048887,1.6811152000009315,417.92975670000305,None,417.92975670000305,None,419.62964040000224,None,419.62964040000224,None,right,3.5741293000028236,419.62964040000224,None,423.2460645000101,None,423.2460645000101,None,left,1.3736958000081358,423.2460645000101,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag7,7,5,12,0.1,0.02,0.2,main,,,,,0,23,23,23,,,,,,,windshieldwiper02.jpg,xylophone.jpg,tire.jpg,jellybean.jpg,volleyball.jpg,steeringwheel.jpg,spear02.jpg,dalmatian.jpg,callbell.jpg,porcupine.jpg,lip.jpg,hulahoop.jpg,football.jpg,bluecheese.jpg,horseshoe.jpg,christmastree.jpg,toad.jpg,,,,,,,0,0,14,,,,,.\resources\hulahoop.jpg,,,1,,,,,,,,,1,,,,,,,,,430.36226888001113,None,None,430.36226888001113,None,,,,,,,424.6626576999988,427.4128975000058,424.6626576999988,427.4128975000058,427.14625830001023,None,0.13145450000592973,0.24749100000190083,0.3641343000053894,0.48077000000921544,0.6141002000076696,0.7307795000087935,0.8474462000012863,0.9641083000024082,1.0807539000088582,1.2140767000091728,1.3307391999987885,1.4473715000058291,1.5641986000118777,1.6807073000090895,427.64579100000265,None,427.64579100000265,None,429.47903130001214,None,429.47903130001214,None,right,0.5247423999971943,429.47903130001214,None,430.04559910000535,None,430.04559910000535,None,right,0.29416249999485444,430.04559910000535,None,1.8140362000121968,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag5,5,3,8,0.1,0.02,0.2,main,,,,,0,24,24,24,,,,,,,sausage.jpg,spear02.jpg,christmastree.jpg,bluecheese.jpg,porcupine.jpg,hammerheadshark.jpg,jellybean.jpg,volleyball.jpg,skateboard.jpg,pirateflag.jpg,callbell.jpg,dandelion.jpg,ceilingfan01.jpg,lip.jpg,toad.jpg,dragonfly01.jpg,waterfall.jpg,,,,,,,1,0,10,,,,,.\resources\volleyball.jpg,,,1,,,,,,,,,1,,,,,,,,,436.71185878000836,None,None,436.71185878000836,None,,,,,,,430.378947300007,433.1287463000044,430.378947300007,433.1287463000044,432.86210910000955,None,0.130788800001028,0.24745579999580514,0.3641066999989562,0.48076059999584686,0.6141051000013249,0.7307786000019405,0.8474544999917271,0.9641054999956395,1.0807257999986177,1.2140157999965595,1.3306796999968356,,,,433.3620835000038,None,433.3620835000038,None,434.7119510000048,None,434.7119510000048,None,left,1.5958203000045614,434.7119510000048,None,436.345204199999,None,436.345204199999,None,right,0.3465501999889966,436.345204199999,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag3,3,3,6,0.1,0.02,0.2,main,,,,,0,25,25,25,,,,,,,waterfall.jpg,horseshoe.jpg,hammerheadshark.jpg,volleyball.jpg,sandcastle.jpg,dragonfly01.jpg,flag.jpg,football.jpg,ceilingfan01.jpg,christmastree.jpg,statue.jpg,callbell.jpg,spear02.jpg,lip.jpg,pirateflag.jpg,xylophone.jpg,porcupine.jpg,,,,,,,1,0,8,,,,,.\resources\dragonfly01.jpg,,,1,,,,,,,,,1,,,,,,,,,443.6947060800027,None,None,443.6947060800027,None,,,,,,,436.72852330000023,439.47876220000035,436.72852330000023,439.47876220000035,439.21207180000783,None,0.13161899999249727,0.24831710000580642,0.3649437999993097,0.4811846999946283,0.6145186000067042,0.7312038999953074,0.8478087999974377,0.9645056000008481,1.0811776000045938,,,,,,439.71165130000736,None,439.71165130000736,None,440.81159180001123,None,440.81159180001123,None,left,2.536354100011522,440.81159180001123,None,443.39473980000184,None,443.39473980000184,None,right,0.2811132000060752,443.39473980000184,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag2,2,3,5,0.1,0.02,0.2,main,,,,,0,26,26,26,,,,,,,christmastree.jpg,skateboard.jpg,sausage.jpg,toad.jpg,hulahoop.jpg,hammerheadshark.jpg,safe.jpg,porcupine.jpg,dalmatian.jpg,waterfall.jpg,horseshoe.jpg,lip.jpg,football.jpg,dragonfly01.jpg,pirateflag.jpg,tarantula.jpg,statue.jpg,,,,,,,1,0,7,,,,,.\resources\hulahoop.jpg,,,1,,,,,,,,,1,,,,,,,,,449.8609693800114,None,None,449.8609693800114,None,,,,,,,443.7113611000095,446.4616462000122,443.7113611000095,446.4616462000122,446.19502400000056,None,0.13150339999992866,0.24814989999867976,0.36481550001190044,0.4810730000026524,0.6143774000083795,0.7310322999983327,0.8476514000067255,0.9643279000010807,,,,,,,446.69453700000304,None,446.69453700000304,None,447.677798100005,None,447.677798100005,None,left,1.8699773999978788,447.677798100005,None,449.5943399000098,None,449.5943399000098,None,right,0.24943729999358766,449.5943399000098,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag1,1,5,6,0.1,0.02,0.2,main,,,,,0,27,27,27,,,,,,,bluecheese.jpg,porcupine.jpg,football.jpg,skateboard.jpg,toad.jpg,sandcastle.jpg,christmastree.jpg,waterfall.jpg,tarantula.jpg,statue.jpg,ceilingfan01.jpg,xylophone.jpg,hammerheadshark.jpg,dandelion.jpg,flag.jpg,lip.jpg,spear02.jpg,,,,,,,0,0,8,,,,,.\resources\sandcastle.jpg,,,1,,,,,,,,,1,,,,,,,,,458.42710218001014,None,None,458.42710218001014,None,,,,,,,449.87765030001174,452.6279577000096,449.87765030001174,452.6279577000096,452.3612961000035,None,0.13133800000650808,0.2479961000062758,0.36470240000926424,0.4813323999987915,0.6146415000112029,0.7312953000073321,0.8479537000093842,0.9646174000081373,1.0812698000081582,,,,,,452.8608086000022,None,452.8608086000022,None,453.96074840000074,None,453.96074840000074,None,right,1.9710550000017975,453.96074840000074,None,455.97725419999915,None,455.97725419999915,None,right,2.418518700011191,455.97725419999915,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag4,4,5,9,0.1,0.02,0.2,main,,,,,0,28,28,28,,,,,,,tire.jpg,tarantula.jpg,skateboard.jpg,toad.jpg,steeringwheel.jpg,lip.jpg,bluecheese.jpg,waterfall.jpg,safe.jpg,pirateflag.jpg,dragonfly01.jpg,ceilingfan01.jpg,jellybean.jpg,xylophone.jpg,flag.jpg,football.jpg,volleyball.jpg,,,,,,,0,0,11,,,,,.\resources\safe.jpg,,,1,,,,,,,,,1,,,,,,,,,470.65960708000205,None,None,470.65960708000205,None,,,,,,,458.4437498000043,461.19404130001203,458.4437498000043,461.19404130001203,460.92688740001176,None,0.13153779999993276,0.24816779998946004,0.3648259999899892,0.4815954999940004,0.6143517999880714,0.7310687999997754,0.8483532999962335,0.9644042999861995,1.0809942999912892,1.214308999988134,1.3309893999976339,1.4476472999958787,,,461.4268868000072,None,461.4268868000072,None,462.89345909999975,None,462.89345909999975,None,right,1.2303151999949478,462.89345909999975,None,464.16003980000096,None,464.16003980000096,None,right,6.475680899995496,464.16003980000096,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag3,3,4,7,0.1,0.02,0.2,main,,,,,0,29,29,29,,,,,,,steeringwheel.jpg,skateboard.jpg,christmastree.jpg,tire.jpg,ceilingfan01.jpg,football.jpg,callbell.jpg,dalmatian.jpg,dragonfly01.jpg,porcupine.jpg,tarantula.jpg,horseshoe.jpg,xylophone.jpg,sandcastle.jpg,volleyball.jpg,waterfall.jpg,safe.jpg,,,,,,,1,0,9,,,,,.\resources\callbell.jpg,,,1,,,,,,,,,0,,,,,,,,,476.85918718000323,None,None,476.85918718000323,None,,,,,,,470.6762724,473.42653209999844,470.6762724,473.42653209999844,473.1598837000056,None,0.13168530000257306,0.24832779999997,0.36512700001185294,0.48171480000019073,0.6145522000006167,0.7312354000023333,0.847861100002774,0.9645108000113396,1.0811744000093313,1.2144897000107449,,,,,473.65942200001155,None,473.65942200001155,None,474.8926650000067,None,474.8926650000067,None,left,1.239093000011053,474.8926650000067,None,476.17591980000725,None,476.17591980000725,None,left,0.6678957999974955,476.17591980000725,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
